zip,modzcta,dbn,n_hs_applicants,n_testers,n_offers,year,borough,x3_2020,x4_2020,x5_2020,x6_2020,x7_2020,x8_2020,x9_2020,x10_2020,x11_2020,x12_2020,cum_ave_death_rate
10027,10027,03M180,63,24,5,2016,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M129,51,12,5,2016,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M161,116,11,5,2016,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M286,93,26,5,2016,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M362,97,45,20,2016,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M514,67,6,5,2016,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,06M223,82,73,5,2016,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,03M076,59,5,5,2017,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,03M180,60,22,5,2017,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M129,55,21,5,2017,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M161,122,16,5,2017,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M286,82,15,5,2017,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M362,97,42,23,2017,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M514,66,11,5,2017,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,06M223,87,81,5,2017,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,03M076,59,5,5,2019,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,03M180,51,5,5,2019,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M129,66,15,5,2019,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M161,122,17,5,2019,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M286,44,5,5,2019,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M362,98,39,18,2019,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M514,40,8,5,2019,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M517,25,8,5,2019,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,06M223,95,87,5,2019,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,03M076,42,10,5,2020,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,03M180,49,10,5,2020,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M129,44,5,5,2020,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M161,110,12,5,2020,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M286,29,5,5,2020,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M362,99,20,15,2020,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M514,50,10,5,2020,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,05M517,51,19,5,2020,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10027,10027,06M223,92,77,5,2020,MANHATTAN,26.8,149.9,22.1,NA,NA,NA,NA,NA,NA,NA,66.26666666666667
10028,10028,NA,NA,NA,NA,NA,NA,NA,50.7,14.8,NA,NA,NA,NA,0,0,NA,32.75
10029,10029,04M012,47,47,27,2015,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M057,26,26,5,2015,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M072,5,5,5,2015,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M108,11,11,5,2015,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M171,43,43,5,2015,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M224,25,25,5,2015,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M372,10,10,5,2015,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M610,5,5,5,2015,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M825,6,6,5,2015,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M964,5,5,5,2015,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M012,59,55,38,2016,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M057,99,24,5,2016,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M072,84,15,5,2016,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M108,88,6,5,2016,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M171,96,41,5,2016,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M224,44,20,5,2016,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M372,86,5,5,2016,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M610,55,6,5,2016,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M825,82,9,5,2016,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M012,56,54,27,2017,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M057,99,20,5,2017,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M072,83,11,5,2017,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M108,91,9,5,2017,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M171,92,43,5,2017,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M224,55,14,5,2017,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M372,71,5,5,2017,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M610,50,8,5,2017,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M825,55,20,5,2017,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M964,30,6,5,2017,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M012,77,71,32,2019,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M057,86,28,5,2019,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M072,58,9,5,2019,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M108,64,5,5,2019,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M171,90,38,5,2019,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M224,65,14,5,2019,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M372,78,6,5,2019,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M610,56,5,5,2019,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M825,75,10,5,2019,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M964,53,8,5,2019,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M012,57,53,26,2020,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M057,82,5,5,2020,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M072,66,7,5,2020,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M108,62,10,5,2020,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M171,82,29,5,2020,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M224,61,20,5,2020,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M372,71,5,5,2020,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M610,49,5,5,2020,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M825,97,21,5,2020,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10029,10029,04M964,54,5,5,2020,MANHATTAN,32,226.3,53.7,7.7,NA,NA,NA,NA,6.4,14.1,79.925
10030,10030,05M123,5,5,5,2015,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10030,10030,05M148,5,5,5,2015,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10030,10030,05M670,10,10,5,2015,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10030,10030,05M123,57,5,5,2016,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10030,10030,05M148,57,6,5,2016,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10030,10030,05M670,56,13,5,2016,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10030,10030,05M123,54,5,5,2017,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10030,10030,05M148,57,10,5,2017,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10030,10030,05M670,58,10,5,2017,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10030,10030,05M123,65,6,5,2019,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10030,10030,05M148,34,5,5,2019,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10030,10030,05M670,56,5,5,2019,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10030,10030,05M123,46,11,5,2020,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10030,10030,05M148,34,6,5,2020,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10030,10030,05M670,56,7,5,2020,MANHATTAN,47.8,140.1,23.9,NA,NA,NA,NA,0,NA,NA,70.6
10031,10031,06M209,5,5,5,2015,MANHATTAN,22,176.2,30.5,10.2,NA,0,NA,NA,NA,20.3,47.78
10031,10031,06M210,8,8,5,2015,MANHATTAN,22,176.2,30.5,10.2,NA,0,NA,NA,NA,20.3,47.78
10031,10031,06M209,74,13,5,2016,MANHATTAN,22,176.2,30.5,10.2,NA,0,NA,NA,NA,20.3,47.78
10031,10031,06M210,53,12,5,2016,MANHATTAN,22,176.2,30.5,10.2,NA,0,NA,NA,NA,20.3,47.78
10031,10031,06M209,84,18,5,2017,MANHATTAN,22,176.2,30.5,10.2,NA,0,NA,NA,NA,20.3,47.78
10031,10031,06M210,47,8,5,2017,MANHATTAN,22,176.2,30.5,10.2,NA,0,NA,NA,NA,20.3,47.78
10031,10031,06M209,87,18,5,2019,MANHATTAN,22,176.2,30.5,10.2,NA,0,NA,NA,NA,20.3,47.78
10031,10031,06M210,48,5,5,2019,MANHATTAN,22,176.2,30.5,10.2,NA,0,NA,NA,NA,20.3,47.78
10031,10031,06M209,112,25,5,2020,MANHATTAN,22,176.2,30.5,10.2,NA,0,NA,NA,NA,20.3,47.78
10031,10031,06M210,59,10,5,2020,MANHATTAN,22,176.2,30.5,10.2,NA,0,NA,NA,NA,20.3,47.78
10032,10032,06M319,18,18,5,2015,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M324,26,26,5,2015,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M328,7,7,5,2015,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M346,5,5,5,2015,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M319,194,23,5,2016,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M324,162,20,5,2016,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M328,101,5,5,2016,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M346,92,5,5,2016,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M319,147,27,5,2017,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M324,149,20,5,2017,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M328,94,9,5,2017,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M346,94,16,5,2017,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M319,147,7,5,2019,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M324,143,20,5,2019,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M328,71,8,5,2019,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M346,93,5,5,2019,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M319,108,5,5,2020,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M324,89,15,5,2020,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M328,56,6,5,2020,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10032,10032,06M346,94,5,5,2020,MANHATTAN,41.2,228.4,36.5,7.9,NA,0,NA,0,NA,17.4,62.8
10033,10033,06M143,8,8,5,2015,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M348,5,5,5,2015,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M349,5,5,5,2015,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M528,7,7,5,2015,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M143,128,5,5,2016,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M348,84,10,5,2016,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M349,67,5,5,2016,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M528,61,5,5,2016,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M143,109,17,5,2017,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M348,87,6,5,2017,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M349,63,5,5,2017,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M528,75,5,5,2017,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M143,77,14,5,2019,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M348,80,5,5,2019,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M349,53,5,5,2019,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M528,86,5,5,2019,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M143,90,14,5,2020,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M348,85,6,5,2020,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M349,44,5,5,2020,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10033,10033,06M528,80,7,5,2020,MANHATTAN,25.6,158.9,41,NA,NA,NA,0,NA,NA,10.3,56.375
10034,10034,06M018,7,7,5,2015,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M052,14,14,5,2015,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M278,21,21,5,2015,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M311,18,18,5,2015,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M366,5,5,5,2015,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M018,43,5,5,2016,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M052,147,10,5,2016,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M278,68,28,5,2016,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M311,52,20,5,2016,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M366,50,12,5,2016,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M018,52,6,5,2017,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M052,121,13,5,2017,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M278,65,24,9,2017,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M311,36,12,5,2017,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M366,55,15,5,2017,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M018,46,5,5,2019,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M052,94,10,5,2019,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M278,71,20,5,2019,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M311,52,15,5,2019,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M366,61,17,5,2019,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M018,53,12,5,2020,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M052,99,9,5,2020,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M278,65,20,5,2020,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M311,45,14,5,2020,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10034,10034,06M366,55,16,5,2020,MANHATTAN,18.9,149.1,21.3,NA,NA,NA,0,0,0,NA,47.325
10035,10035,04M007,5,5,5,2015,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10035,10035,04M206,19,19,5,2015,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10035,10035,04M377,12,12,5,2015,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10035,10035,04M007,43,5,5,2016,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10035,10035,04M206,67,18,5,2016,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10035,10035,04M377,53,24,5,2016,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10035,10035,04M007,51,5,5,2017,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10035,10035,04M206,47,17,5,2017,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10035,10035,04M377,53,6,5,2017,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10035,10035,04M007,69,6,5,2019,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10035,10035,04M206,78,16,5,2019,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10035,10035,04M377,57,5,5,2019,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10035,10035,04M007,54,9,5,2020,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10035,10035,04M206,71,13,5,2020,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10035,10035,04M377,76,23,5,2020,MANHATTAN,56.8,309.3,51.1,34.1,NA,NA,NA,0,NA,14.2,112.825
10036,10036,02M408,5,5,5,2015,MANHATTAN,22,121.1,33,NA,NA,0,0,0,0,NA,35.22
10036,10036,02M408,30,10,5,2016,MANHATTAN,22,121.1,33,NA,NA,0,0,0,0,NA,35.22
10036,10036,02M408,33,9,5,2017,MANHATTAN,22,121.1,33,NA,NA,0,0,0,0,NA,35.22
10036,10036,02M408,56,14,5,2019,MANHATTAN,22,121.1,33,NA,NA,0,0,0,0,NA,35.22
10036,10036,02M408,31,5,5,2020,MANHATTAN,22,121.1,33,NA,NA,0,0,0,0,NA,35.22
10037,10037,NA,NA,NA,NA,NA,NA,38.5,269.3,24,33.7,NA,NA,NA,NA,NA,24,91.375
10038,10038,02M126,76,76,29,2015,MANHATTAN,NA,83.1,43.7,0,NA,0,0,0,NA,NA,25.36
10038,10038,02M397,5,5,5,2015,MANHATTAN,NA,83.1,43.7,0,NA,0,0,0,NA,NA,25.36
10038,10038,02M126,110,66,16,2016,MANHATTAN,NA,83.1,43.7,0,NA,0,0,0,NA,NA,25.36
10038,10038,02M126,112,66,18,2017,MANHATTAN,NA,83.1,43.7,0,NA,0,0,0,NA,NA,25.36
10038,10038,02M397,56,36,10,2017,MANHATTAN,NA,83.1,43.7,0,NA,0,0,0,NA,NA,25.36
10038,10038,02M126,113,70,25,2019,MANHATTAN,NA,83.1,43.7,0,NA,0,0,0,NA,NA,25.36
10038,10038,02M397,65,27,5,2019,MANHATTAN,NA,83.1,43.7,0,NA,0,0,0,NA,NA,25.36
10038,10038,02M126,110,65,15,2020,MANHATTAN,NA,83.1,43.7,0,NA,0,0,0,NA,NA,25.36
10038,10038,02M397,54,30,9,2020,MANHATTAN,NA,83.1,43.7,0,NA,0,0,0,NA,NA,25.36
10039,10039,05M499,11,11,5,2015,MANHATTAN,NA,191.3,47.8,22.1,NA,NA,0,0,0,25.8,65.3
10039,10039,05M499,84,8,5,2016,MANHATTAN,NA,191.3,47.8,22.1,NA,NA,0,0,0,25.8,65.3
10039,10039,05M499,87,13,5,2017,MANHATTAN,NA,191.3,47.8,22.1,NA,NA,0,0,0,25.8,65.3
10039,10039,05M499,81,5,5,2019,MANHATTAN,NA,191.3,47.8,22.1,NA,NA,0,0,0,25.8,65.3
10039,10039,05M499,88,5,5,2020,MANHATTAN,NA,191.3,47.8,22.1,NA,NA,0,0,0,25.8,65.3
10040,10040,06M187,38,38,7,2015,MANHATTAN,40.9,293.4,54.6,15.9,NA,NA,0,NA,NA,13.6,80.96
10040,10040,06M293,16,16,5,2015,MANHATTAN,40.9,293.4,54.6,15.9,NA,NA,0,NA,NA,13.6,80.96
10040,10040,06M322,5,5,5,2015,MANHATTAN,40.9,293.4,54.6,15.9,NA,NA,0,NA,NA,13.6,80.96
10040,10040,06M187,92,33,5,2016,MANHATTAN,40.9,293.4,54.6,15.9,NA,NA,0,NA,NA,13.6,80.96
10040,10040,06M293,78,8,5,2016,MANHATTAN,40.9,293.4,54.6,15.9,NA,NA,0,NA,NA,13.6,80.96
10040,10040,06M322,103,9,5,2016,MANHATTAN,40.9,293.4,54.6,15.9,NA,NA,0,NA,NA,13.6,80.96
10040,10040,06M187,103,36,5,2017,MANHATTAN,40.9,293.4,54.6,15.9,NA,NA,0,NA,NA,13.6,80.96
10040,10040,06M293,89,13,5,2017,MANHATTAN,40.9,293.4,54.6,15.9,NA,NA,0,NA,NA,13.6,80.96
10040,10040,06M322,121,22,5,2017,MANHATTAN,40.9,293.4,54.6,15.9,NA,NA,0,NA,NA,13.6,80.96
